ProductID,Region,Sales,Returns,Inventory,Date
1066,West,1864.08,368.71,364,2024-05-14
1075,North,1684.01,369.81,346,2024-05-15
1025,East,2120.61,52.36,162,2024-05-16
1015,West,894.39,767.57,350,2024-05-17
1050,North,4716.31,416.5,142,2024-05-18
1085,West,2992.11,822.18,399,2024-05-19
1056,South,1874.86,850.35,252,2024-05-20
1028,South,2286.42,211.99,268,2024-05-21
1077,North,2512.41,657.35,368,2024-05-22
1091,East,3202.67,472.28,290,2024-05-23
1068,North,2820.56,880.16,499,2024-05-24
1046,West,4637.26,215.74,458,2024-05-25
1093,East,2736.34,677.81,186,2024-05-26
1061,South,4964.71,607.75,404,2024-05-27
1068,East,4331.41,295.3,498,2024-05-28
1075,South,1438.3,136.6,437,2024-05-29
1015,East,4687.68,651.64,458,2024-05-30
1089,East,1023.65,738.6,413,2024-05-31
1089,East,4178.52,315.63,303,2024-06-01
1047,West,2212.8,644.83,290,2024-06-02
1084,West,4450.88,395.13,85,2024-06-03
1038,North,4406.26,713.21,165,2024-06-04
1099,North,4126.66,199.22,414,2024-06-05
1032,South,4055.14,890.22,461,2024-06-06
1093,West,1871.06,287.41,407,2024-06-07
1022,South,864.14,367.79,113,2024-06-08
1009,North,2313.41,58.09,432,2024-06-09
1068,South,1280.86,111.51,479,2024-06-10
1099,North,3627.28,515.86,355,2024-06-11
1033,West,2057.45,267.59,415,2024-06-12
1051,East,4890.25,835.48,182,2024-06-13
1094,West,3384.37,14.69,206,2024-06-14
1009,South,4201.16,379.09,255,2024-06-15
1018,South,1096.36,337.35,234,2024-06-16
1057,West,4379.07,19.33,441,2024-06-17
1095,West,4652.41,124.37,354,2024-06-18
1000,North,2691.78,413.64,2,2024-06-19
1068,South,3228.14,492.86,207,2024-06-20
1003,South,3941.64,404.29,196,2024-06-21
1015,West,1286.77,530.94,340,2024-06-22
1023,East,2761.55,595.13,124,2024-06-23
1079,South,2293.98,9.92,137,2024-06-24
1001,East,1158.68,464.1,338,2024-06-25
1091,West,2153.9,963.5,24,2024-06-26
1031,West,806.78,519.03,67,2024-06-27
1090,North,616.15,677.54,60,2024-06-28
1083,South,1108.25,311.86,28,2024-06-29
1023,East,4834.02,773.99,382,2024-06-30
1011,North,2972.88,772.92,18,2024-07-01
1049,South,4846.2,521.3,170,2024-07-02
1034,North,2446.24,976.01,449,2024-07-03
1032,West,1903.17,125.55,73,2024-07-04
1032,South,2777.64,16.95,60,2024-07-05
1060,North,2477.8,770.16,426,2024-07-06
1050,North,975.49,807.16,152,2024-07-07
1042,East,3383.72,120.21,275,2024-07-08
1011,North,1472.17,265.58,47,2024-07-09
1066,South,3288.15,17.55,210,2024-07-10
1064,South,3425.9,293.31,342,2024-07-11
1032,East,1184.11,773.14,407,2024-07-12
1039,South,776.07,517.96,138,2024-07-13
1073,West,4013.43,348.1,109,2024-07-14
1042,South,2569.1,371.74,481,2024-07-15
1043,South,761.74,1.35,182,2024-07-16
1028,North,4976.9,299.8,27,2024-07-17
1012,North,760.01,646.46,196,2024-07-18
1011,South,3627.66,974.19,190,2024-07-19
1094,East,4926.56,847.06,314,2024-07-20
1045,North,1576.31,23.59,388,2024-07-21
1001,East,1140.12,898.56,50,2024-07-22
1034,South,1046.23,783.2,148,2024-07-23
1086,South,1864.74,780.38,267,2024-07-24
1080,West,954.71,458.0,49,2024-07-25
1089,North,3614.73,398.01,387,2024-07-26
1007,South,780.31,302.92,245,2024-07-27
1092,West,2792.4,65.69,112,2024-07-28
1025,North,4985.14,228.24,169,2024-07-29
1073,South,4162.87,246.6,467,2024-07-30
1089,South,3268.49,484.08,165,2024-07-31
1033,North,1878.14,747.44,408,2024-08-01
1006,North,3307.53,473.81,13,2024-08-02
1067,North,2871.69,57.84,202,2024-08-03
1057,South,2417.38,957.79,287,2024-08-04
1074,South,1088.2,942.72,394,2024-08-05
1028,West,4489.72,785.19,188,2024-08-06
1035,East,2524.03,991.33,401,2024-08-07
1088,North,1375.8,544.48,154,2024-08-08
1020,South,2154.92,962.77,54,2024-08-09
1035,South,2363.58,75.61,181,2024-08-10
1009,North,4223.92,365.68,209,2024-08-11
1072,East,3801.26,225.38,375,2024-08-12
1023,North,3961.87,195.83,470,2024-08-13
1063,East,549.64,140.8,74,2024-08-14
1098,South,2372.69,622.41,276,2024-08-15
1048,East,2666.05,781.32,427,2024-08-16
1098,West,586.37,578.3,132,2024-08-17
1035,South,1669.16,146.96,342,2024-08-18
1081,West,3921.3,811.12,424,2024-08-19
1095,North,1116.99,635.95,58,2024-08-20
1023,North,2908.9,388.17,344,2024-08-21
1022,North,1468.41,674.13,488,2024-08-22
1061,East,554.54,259.9,181,2024-08-23
1095,South,1585.41,345.19,457,2024-08-24
1036,North,4891.43,917.49,405,2024-08-25
1011,North,4106.92,290.5,338,2024-08-26
1054,South,4818.09,469.99,320,2024-08-27
1012,North,2695.34,890.14,63,2024-08-28
1022,West,993.81,707.72,326,2024-08-29
1088,South,2965.82,62.2,259,2024-08-30
1098,South,2544.7,147.3,192,2024-08-31
1029,South,4299.61,7.84,142,2024-09-01
1016,West,941.37,630.92,103,2024-09-02
1061,South,2697.09,447.67,459,2024-09-03
1083,West,1175.22,134.27,405,2024-09-04
1088,South,1961.04,957.93,213,2024-09-05
1085,East,3818.11,529.66,241,2024-09-06
1012,North,2642.08,241.89,430,2024-09-07
1058,East,2191.5,500.6,208,2024-09-08
1018,North,2275.14,679.62,92,2024-09-09
1048,West,2567.51,76.24,429,2024-09-10
1099,East,4032.57,274.7,141,2024-09-11
1011,South,4514.38,806.97,433,2024-09-12
1060,North,4799.01,459.66,403,2024-09-13
1018,North,4041.07,546.58,433,2024-09-14
1075,East,1919.33,432.82,111,2024-09-15
1008,West,3596.61,43.9,416,2024-09-16
1070,East,2469.21,165.75,374,2024-09-17
1027,West,1646.02,445.54,58,2024-09-18
1077,West,4283.92,209.19,42,2024-09-19
1094,North,672.92,49.98,206,2024-09-20
1051,East,4557.93,843.65,267,2024-09-21
1082,East,2576.65,981.19,295,2024-09-22
1015,West,3367.41,793.14,117,2024-09-23
1068,East,3467.09,853.78,19,2024-09-24
1098,South,4528.03,241.98,221,2024-09-25
1011,South,3365.01,960.63,165,2024-09-26
1024,East,3262.7,196.93,130,2024-09-27
1051,East,799.93,951.43,155,2024-09-28
1084,West,2832.84,994.82,183,2024-09-29
1099,South,1175.76,711.72,89,2024-09-30
1052,South,3818.45,981.14,93,2024-10-01
1022,North,2805.0,569.54,12,2024-10-02
1015,West,3561.03,259.54,460,2024-10-03
1056,North,687.53,437.0,321,2024-10-04
1038,South,881.56,593.56,292,2024-10-05
1052,West,3723.46,73.08,432,2024-10-06
1041,East,824.38,622.34,229,2024-10-07
1057,West,820.66,981.18,321,2024-10-08
1038,East,554.49,190.11,291,2024-10-09
1013,East,4804.26,792.6,437,2024-10-10
1094,West,3818.79,907.9,25,2024-10-11
1004,East,2089.63,943.7,74,2024-10-12
1034,North,1834.41,960.14,455,2024-10-13
1086,South,2073.66,521.46,363,2024-10-14
1092,East,3985.94,977.31,423,2024-10-15
1074,North,3476.17,757.31,298,2024-10-16
1017,East,1333.38,161.67,149,2024-10-17
1075,South,1283.49,476.9,147,2024-10-18
1008,North,942.78,718.33,7,2024-10-19
1073,South,3471.36,247.34,28,2024-10-20
1057,South,3939.68,640.62,295,2024-10-21
1016,North,1692.71,666.6,473,2024-10-22
1006,North,594.25,162.7,413,2024-10-23
1045,North,869.77,565.09,208,2024-10-24
1012,West,4855.37,771.63,127,2024-10-25
1039,North,1829.5,498.9,339,2024-10-26
1041,North,3961.5,12.1,115,2024-10-27
1008,North,3310.99,9.04,438,2024-10-28
1049,North,2218.73,357.03,143,2024-10-29
1026,East,1425.59,926.19,429,2024-10-30
1065,West,1046.24,228.68,317,2024-10-31
1004,South,3267.56,634.36,234,2024-11-01
1028,North,3985.85,222.08,6,2024-11-02
1036,East,3397.57,321.67,463,2024-11-03
1037,East,2886.36,848.04,44,2024-11-04
1082,East,688.78,728.86,442,2024-11-05
1007,South,4858.2,95.4,238,2024-11-06
1064,North,4094.21,428.7,439,2024-11-07
1085,West,1817.7,29.17,431,2024-11-08
1016,West,4909.87,480.89,154,2024-11-09
1070,East,3208.47,662.43,180,2024-11-10
1088,South,3120.9,118.5,214,2024-11-11
1044,South,3866.33,288.88,87,2024-11-12
1003,South,4152.96,397.84,255,2024-11-13
1035,West,3454.15,919.53,72,2024-11-14
1069,East,1076.43,993.26,418,2024-11-15
1030,North,2022.2,44.91,178,2024-11-16
1018,West,4676.38,761.01,211,2024-11-17
1060,East,1510.77,371.72,292,2024-11-18
1053,East,2174.75,392.46,233,2024-11-19
1038,North,2444.35,754.26,464,2024-11-20
1090,North,2477.32,918.43,238,2024-11-21
1073,North,3258.23,950.93,222,2024-11-22
1089,South,4743.84,577.12,118,2024-11-23
1018,North,1583.12,357.12,312,2024-11-24
1038,East,1046.76,787.55,263,2024-11-25
1066,North,1388.62,251.0,206,2024-11-26
1044,East,4491.16,564.07,94,2024-11-27
1012,West,3406.15,358.58,372,2024-11-28
1091,South,1786.58,656.63,221,2024-11-29
1057,West,4171.76,240.4,365,2024-11-30
1019,West,4376.16,191.59,275,2024-12-01
1091,East,4309.31,918.24,379,2024-12-02
1071,West,4635.17,101.8,230,2024-12-03
1060,East,1635.08,505.96,308,2024-12-04
1038,North,3897.69,220.85,118,2024-12-05
1000,North,2572.43,38.93,267,2024-12-06
1002,East,4288.99,36.02,432,2024-12-07
1076,North,3778.21,175.22,272,2024-12-08
1091,South,3994.01,866.77,63,2024-12-09
1061,West,3452.73,282.48,297,2024-12-10
1062,South,1298.43,950.46,349,2024-12-11
1024,West,2952.62,581.62,412,2024-12-12
1055,North,4931.01,436.61,402,2024-12-13
1032,South,4718.25,580.09,493,2024-12-14
1037,North,694.28,516.7,10,2024-12-15
1005,West,1241.67,758.78,97,2024-12-16
1057,East,1092.78,282.5,433,2024-12-17
1043,East,3766.91,353.05,70,2024-12-18
1044,South,4180.03,894.09,363,2024-12-19
1031,North,1460.8,946.46,57,2024-12-20
1044,North,2776.34,892.56,289,2024-12-21
1060,South,4283.16,419.45,250,2024-12-22
1046,East,3797.61,780.37,275,2024-12-23
1020,West,2940.07,476.34,49,2024-12-24
1079,South,3156.56,497.54,357,2024-12-25
1084,West,2787.62,204.68,215,2024-12-26
1074,East,1838.97,591.13,393,2024-12-27
1035,North,3042.6,186.14,415,2024-12-28
1098,East,3599.98,331.56,51,2024-12-29
1018,South,4429.95,855.03,270,2024-12-30
1019,North,3363.31,207.08,484,2024-12-31
1056,South,3925.05,71.16,83,2025-01-01
1017,South,1220.32,69.01,386,2025-01-02
1046,East,2577.01,940.78,292,2025-01-03
1048,South,541.99,506.92,125,2025-01-04
1013,East,1610.05,409.41,295,2025-01-05
1014,North,3769.08,810.88,71,2025-01-06
1030,East,4963.14,835.83,295,2025-01-07
1000,North,946.3,332.19,235,2025-01-08
1053,East,2306.72,693.62,55,2025-01-09
1002,West,4100.32,771.12,406,2025-01-10
1015,West,1418.16,654.65,359,2025-01-11
1086,South,2997.88,151.6,394,2025-01-12
1056,East,3798.82,875.88,109,2025-01-13
1074,East,3271.93,539.09,191,2025-01-14
1011,North,1346.11,282.47,391,2025-01-15
1073,South,2099.23,425.23,92,2025-01-16
1095,East,4027.06,37.57,349,2025-01-17
1015,South,2994.02,127.87,55,2025-01-18
1071,West,523.53,765.55,59,2025-01-19
1075,East,3924.46,0.01,137,2025-01-20
1023,East,658.9,416.57,38,2025-01-21
1027,South,3855.8,522.51,27,2025-01-22
1007,East,1411.16,54.63,48,2025-01-23
1091,South,4811.33,973.08,419,2025-01-24
1035,East,2155.73,226.13,124,2025-01-25
1089,North,1971.19,304.2,12,2025-01-26
1007,South,1170.0,303.94,479,2025-01-27
1057,East,1875.22,230.42,35,2025-01-28
1059,West,4444.93,1.47,100,2025-01-29
1049,East,4983.5,729.34,281,2025-01-30
1027,West,2157.39,966.85,85,2025-01-31
1091,West,2518.75,224.29,3,2025-02-01
1040,North,3749.32,663.05,222,2025-02-02
1099,South,4487.88,741.9,337,2025-02-03
1063,East,3168.7,848.43,447,2025-02-04
1026,North,2261.87,422.63,165,2025-02-05
1062,East,2356.8,302.93,382,2025-02-06
1016,West,3630.28,325.3,343,2025-02-07
1072,South,514.48,712.62,382,2025-02-08
1032,East,3288.15,816.78,375,2025-02-09
1083,East,2099.72,181.61,470,2025-02-10
1076,West,4073.89,370.94,277,2025-02-11
1091,East,918.46,901.94,129,2025-02-12
1028,East,3146.91,806.69,30,2025-02-13
1012,West,2664.38,984.86,374,2025-02-14
1045,North,3390.46,754.25,10,2025-02-15
1034,West,791.84,393.2,475,2025-02-16
1005,North,3109.93,590.64,301,2025-02-17
1081,South,3026.68,661.01,95,2025-02-18
1068,North,3022.97,78.46,189,2025-02-19
1046,North,3215.69,544.5,452,2025-02-20
1024,South,3544.11,709.32,191,2025-02-21
1065,North,4122.45,167.32,485,2025-02-22
1009,West,1714.19,780.63,265,2025-02-23
1055,North,4212.72,583.77,423,2025-02-24
1029,South,2742.15,952.22,127,2025-02-25
1004,West,846.76,42.42,237,2025-02-26
1032,South,763.48,265.33,407,2025-02-27
1064,South,2004.07,601.55,354,2025-02-28
1017,East,4032.04,296.56,427,2025-03-01
1095,East,3684.56,714.42,111,2025-03-02
1048,South,4048.77,759.01,315,2025-03-03
1010,South,2827.71,102.52,445,2025-03-04
1084,South,2480.9,513.85,342,2025-03-05
1025,East,1163.54,508.89,144,2025-03-06
1062,East,1976.87,369.28,64,2025-03-07
1088,North,2453.09,932.92,246,2025-03-08
1085,North,898.7,827.51,222,2025-03-09
1058,South,1492.75,697.21,478,2025-03-10
1026,West,3192.01,714.33,489,2025-03-11
1048,West,3810.48,461.72,312,2025-03-12
1076,East,4992.56,920.99,438,2025-03-13
1032,East,4699.01,694.6,105,2025-03-14
1097,East,3391.54,728.98,180,2025-03-15
1098,South,2395.62,861.69,183,2025-03-16
1000,West,3362.8,274.07,225,2025-03-17
1020,North,4035.43,807.07,264,2025-03-18
1054,South,1032.51,195.24,277,2025-03-19
1005,North,2344.57,345.34,396,2025-03-20
1091,North,4279.11,335.61,88,2025-03-21
1080,South,2227.25,978.53,175,2025-03-22
1068,North,3073.43,856.54,17,2025-03-23
1094,West,3144.96,701.17,370,2025-03-24
1004,North,1330.14,727.06,459,2025-03-25
1002,West,2130.06,562.07,423,2025-03-26
1052,West,2005.3,947.09,400,2025-03-27
1022,West,617.89,496.26,398,2025-03-28
1052,East,608.86,380.52,105,2025-03-29
1036,North,4242.64,163.04,270,2025-03-30
1073,South,1728.82,786.21,462,2025-03-31
1073,South,2831.35,734.44,318,2025-04-01
1082,North,1844.27,384.36,166,2025-04-02
1016,East,4733.06,25.19,12,2025-04-03
1084,East,1666.84,839.0,336,2025-04-04
1077,West,2433.46,11.42,31,2025-04-05
1072,North,4427.29,703.7,392,2025-04-06
1000,North,4288.7,970.26,39,2025-04-07
1050,South,1337.46,437.66,147,2025-04-08
1044,North,4111.89,234.97,217,2025-04-09
1076,East,2561.84,704.87,218,2025-04-10
1003,North,2673.36,817.13,468,2025-04-11
1061,South,1100.66,546.43,81,2025-04-12
1064,West,862.71,967.04,332,2025-04-13
1031,South,3775.73,51.67,207,2025-04-14
1033,South,2734.08,504.8,200,2025-04-15
1091,West,2465.83,718.45,446,2025-04-16
1094,South,3782.79,862.64,331,2025-04-17
1071,South,3944.81,179.26,427,2025-04-18
1038,North,1215.09,800.0,37,2025-04-19
1025,North,3246.01,552.71,210,2025-04-20
1033,West,1109.09,396.55,443,2025-04-21
1053,North,3881.19,131.72,326,2025-04-22
1002,North,3456.3,865.3,248,2025-04-23
1049,South,4804.77,157.27,226,2025-04-24
1011,East,810.31,309.79,47,2025-04-25
1064,North,756.75,290.05,17,2025-04-26
1053,East,1769.84,871.41,399,2025-04-27
1004,North,1677.68,672.7,438,2025-04-28
1093,North,1611.4,796.68,294,2025-04-29
1093,West,4578.15,250.47,195,2025-04-30
1056,West,1622.96,624.87,186,2025-05-01
1016,West,1723.77,571.75,344,2025-05-02
1046,East,3917.29,832.83,223,2025-05-03
1022,South,2523.83,906.09,317,2025-05-04
1078,North,3995.2,12.16,487,2025-05-05
1084,North,794.15,674.02,396,2025-05-06
1013,North,2694.07,51.84,364,2025-05-07
1065,East,651.26,548.86,336,2025-05-08
1074,West,781.94,287.63,496,2025-05-09
1050,South,4578.97,306.78,228,2025-05-10
1037,East,1126.6,352.96,389,2025-05-11
1063,West,2895.89,621.29,466,2025-05-12
1097,East,2349.93,334.05,76,2025-05-13
1037,South,2063.04,732.7,187,2025-05-14
1049,West,4549.25,404.53,345,2025-05-15
1097,East,598.21,68.35,269,2025-05-16
1081,South,3487.05,783.76,94,2025-05-17
1029,North,4835.27,285.76,309,2025-05-18
1078,South,3020.76,432.77,131,2025-05-19
1090,North,4715.7,685.44,38,2025-05-20
1050,East,735.16,332.46,71,2025-05-21
1062,West,2384.57,56.59,280,2025-05-22
1097,West,1670.71,373.92,332,2025-05-23
1051,East,3788.69,944.45,159,2025-05-24
1037,West,4915.84,641.73,186,2025-05-25
1096,West,1654.39,671.48,485,2025-05-26
1087,North,3443.79,632.28,190,2025-05-27
1078,East,1391.44,198.99,421,2025-05-28
1029,South,3043.99,418.33,119,2025-05-29
1050,North,2587.7,750.94,219,2025-05-30
1080,East,4874.02,101.37,52,2025-05-31
1004,North,3238.37,277.85,221,2025-06-01
1028,South,2072.78,276.32,450,2025-06-02
1003,South,1013.43,432.02,411,2025-06-03
1009,East,1180.61,980.37,130,2025-06-04
1055,South,1513.93,67.5,236,2025-06-05
1016,North,1629.35,518.7,245,2025-06-06
1073,South,4327.77,179.36,225,2025-06-07
1016,North,3025.5,970.68,207,2025-06-08
1083,North,2855.26,113.3,405,2025-06-09
1087,South,1016.46,403.6,95,2025-06-10
1068,East,4370.63,737.88,421,2025-06-11
1033,West,3752.66,704.55,199,2025-06-12
1005,South,804.51,422.73,246,2025-06-13
1052,North,3685.26,346.52,71,2025-06-14
1065,North,2945.92,397.61,317,2025-06-15
1076,South,867.76,264.28,184,2025-06-16
1042,East,2562.35,205.33,5,2025-06-17
1074,East,2681.13,483.04,205,2025-06-18
1022,North,1245.99,268.53,31,2025-06-19
1054,North,4755.64,287.46,98,2025-06-20
1079,East,4324.89,656.76,393,2025-06-21
1094,West,3510.6,968.54,386,2025-06-22
1074,South,2580.33,603.64,255,2025-06-23
1015,North,2352.94,76.98,186,2025-06-24
1007,North,3429.38,75.58,75,2025-06-25
1003,East,2954.44,951.42,176,2025-06-26
1003,South,780.23,297.29,314,2025-06-27
1055,East,2806.26,92.07,286,2025-06-28
1024,South,4128.82,599.04,348,2025-06-29
1066,South,2566.58,623.65,254,2025-06-30
1095,South,733.8,648.5,324,2025-07-01
1066,North,4038.25,267.4,189,2025-07-02
1026,West,1406.14,15.11,307,2025-07-03
1092,East,1663.79,965.02,344,2025-07-04
1031,West,1241.18,250.89,126,2025-07-05
1049,East,1985.97,676.03,424,2025-07-06
1060,South,3905.38,706.63,286,2025-07-07
1050,North,2837.24,610.01,253,2025-07-08
1018,West,1421.97,312.91,212,2025-07-09
1020,North,4450.24,271.1,249,2025-07-10
1004,East,4458.12,597.67,83,2025-07-11
1081,North,4417.6,866.1,486,2025-07-12
1091,North,1574.58,946.73,382,2025-07-13
1041,West,2530.58,105.91,405,2025-07-14
1060,South,4932.45,154.83,387,2025-07-15
1021,North,3974.06,944.74,12,2025-07-16
1020,South,622.25,736.54,44,2025-07-17
1069,East,793.42,882.99,126,2025-07-18
1000,North,2587.69,202.63,425,2025-07-19
1004,West,4591.49,587.59,113,2025-07-20
1011,East,2924.16,701.14,432,2025-07-21
1089,East,2740.16,680.11,275,2025-07-22
1045,West,974.63,408.15,499,2025-07-23
1033,North,3455.51,15.39,204,2025-07-24
1048,North,4199.46,582.93,336,2025-07-25
1077,East,2211.89,253.1,437,2025-07-26
1089,North,3990.25,450.25,419,2025-07-27
1044,South,4840.14,957.58,480,2025-07-28
1026,West,1416.95,399.04,384,2025-07-29
1072,South,2854.98,839.8,398,2025-07-30
1025,North,1792.12,188.54,460,2025-07-31
1046,East,4067.84,672.46,272,2025-08-01
1085,West,3099.17,977.01,407,2025-08-02
1055,North,3355.62,101.89,57,2025-08-03
1093,North,4090.61,8.32,327,2025-08-04
1062,East,2281.87,433.58,497,2025-08-05
1047,East,4617.91,92.63,218,2025-08-06
1060,South,2898.63,748.38,108,2025-08-07
1080,West,1210.8,914.55,278,2025-08-08
1025,West,3631.55,434.02,173,2025-08-09
1035,East,4069.68,258.71,327,2025-08-10
1000,South,1925.43,434.4,263,2025-08-11
1007,West,4357.31,723.45,314,2025-08-12
1098,East,4577.64,9.05,473,2025-08-13
1051,North,1746.07,589.45,110,2025-08-14
1078,West,4925.85,613.29,186,2025-08-15
1046,South,1133.2,637.69,268,2025-08-16
1055,South,1409.07,242.02,422,2025-08-17
1085,South,1329.01,714.05,228,2025-08-18
1013,North,4522.95,91.39,496,2025-08-19
1089,West,3444.32,199.27,155,2025-08-20
1027,West,1184.47,877.47,472,2025-08-21
1086,North,2481.46,738.72,188,2025-08-22
1077,West,3268.84,13.75,271,2025-08-23
1087,North,875.59,248.38,374,2025-08-24
1001,North,4470.87,214.41,1,2025-08-25
1025,North,4116.22,270.81,245,2025-08-26
1013,South,2773.43,247.56,209,2025-08-27
1058,West,4852.07,62.53,400,2025-08-28
1055,North,2379.92,458.94,285,2025-08-29
1006,West,4928.5,732.73,358,2025-08-30
1002,South,3505.64,606.73,12,2025-08-31
1022,North,3356.02,672.87,95,2025-09-01
1017,East,1246.8,81.15,497,2025-09-02
1037,South,4468.67,951.49,220,2025-09-03
1098,East,2423.7,838.49,237,2025-09-04
1014,West,1230.05,805.09,93,2025-09-05
1063,West,556.73,822.98,337,2025-09-06
1088,South,3018.9,932.71,268,2025-09-07
1027,West,2873.3,544.25,170,2025-09-08
1073,East,3737.09,200.28,468,2025-09-09
1038,North,4506.16,616.78,93,2025-09-10
1056,North,857.33,742.88,148,2025-09-11
1016,North,3791.73,737.92,111,2025-09-12
1085,South,1343.35,521.45,54,2025-09-13
1089,West,4361.8,68.46,336,2025-09-14
1043,East,4185.79,371.11,423,2025-09-15
1024,West,2933.57,920.77,466,2025-09-16
1016,West,3696.09,584.45,115,2025-09-17
1012,West,1914.58,538.33,142,2025-09-18
1083,North,2620.26,268.85,200,2025-09-19
1024,East,4197.37,368.45,179,2025-09-20
1067,East,2566.69,895.35,201,2025-09-21
1009,West,2110.09,666.46,363,2025-09-22
1066,North,2723.96,787.39,478,2025-09-23
1017,North,4227.12,454.35,52,2025-09-24
1099,East,2008.44,630.25,470,2025-09-25
1085,North,1281.93,248.38,383,2025-09-26
